🇨🇳｜ipv6河南,#genre#
NewTV惊悚悬疑,http://39.134.66.66/PLTV/88888888/224/3221225553/index.m3u8
NewTV军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
NewTV精品纪录,http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8
NewTV爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8
NewTV超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8
NewTV超级电影,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8
NewTV超级体育,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8
NewTV潮妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
NewTV动作电影,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
NewTV动作电影,http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8
NewTV欢乐剧场,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
NewTV精品大剧,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
NewTV精品综合,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
NewTV军事评论,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
NewTV军事评论,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
NewTV明星大片,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
NewTV农业致富,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8
NewTV中国功夫,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8
黑莓电竞,http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8
北京冬奥纪实,http://39.134.66.66/PLTV/88888888/224/3221225670/index.m3u8
北京卡酷少儿,http://39.134.66.66/PLTV/88888888/224/3221225562/index.m3u8

广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东体育,http://sxd.nyxg.vip:40000/udp/239.77.0.168:5146
广东民生,http://sxd.nyxg.vip:40000/udp/239.77.0.225:5146
广东南方卫视,http://sxd.nyxg.vip:40000/udp/239.77.0.215:5146
优漫卡通,http://39.134.66.66/PLTV/88888888/224/3221225556/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8


广东新闻,http://sxd.nyxg.vip:40000/udp/239.77.0.173:5146
广东珠江,http://sxd.nyxg.vip:40000/udp/239.77.0.1:5146
广东体育,http://sxd.nyxg.vip:40000/udp/239.77.0.112:5146
广东科教,http://sxd.nyxg.vip:40000/udp/239.77.0.85:5146
广东影视,http://sxd.nyxg.vip:40000/udp/239.77.0.217:5146
广东少儿,http://sxd.nyxg.vip:40000/udp/239.77.0.250:5146
广东卡通,http://sxd.nyxg.vip:40000/udp/239.77.0.179:5146
广东科教,http://sxd.nyxg.vip:40000/udp/239.77.0.167:5146
广东珠江,http://sxd.nyxg.vip:40000/udp/239.77.0.114:5146
广东卫视,http://php.jdshipin.com:8880/chudian.php?id=gdws
广东珠江,http://php.jdshipin.com:8880/chudian.php?id=gdzj
大湾区卫视,http://php.jdshipin.com:8880/chudian.php?id=nfws
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms
广东新闻,http://php.jdshipin.com:8880/chudian.php?id=gdxw
广东经济科教,http://php.jdshipin.com:8880/chudian.php?id=gdjjkj
广东体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东少儿,http://php.jdshipin.com:8880/chudian.php?id=gdse
广东影视,http://php.jdshipin.com:8880/chudian.php?id=gdys
嘉佳卡通,http://php.jdshipin.com:8880/chudian.php?id=jjkt
广东国际,http://php.jdshipin.com:8880/chudian.php?id=gdgj
广东移动,http://php.jdshipin.com:8880/chudian.php?id=gdyd
广东综艺4K,http://php.jdshipin.com:8880/chudian.php?id=gdzy

佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss

广州综合,http://r.jdshipin.com/iR6Gq
广州南国都市,http://r.jdshipin.com/nWaZO
广州影视,http://r.jdshipin.com/TcKr2
广州综合,http://sxd.nyxg.vip:40000/udp/239.253.43.71:5146
广州新闻,http://sxd.nyxg.vip:40000/udp/239.253.43.72:5146
广州影视,http://sxd.nyxg.vip:40000/udp/239.253.43.73:5146
广州法治,http://sxd.nyxg.vip:40000/udp/239.253.43.74:5146
广州竞赛,http://sxd.nyxg.vip:40000/udp/239.253.43.75:5146
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
南国都市4K,http://sxd.nyxg.vip:40000/udp/239.253.43.99:5146
番禺电视台,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
增城电视台,http://pl1.cloud.dayang.com.cn/live/10062_E5i2s6.m3u8
深圳体育,http://sxd.nyxg.vip:40000/udp/239.77.1.128:5146
深圳公共,http://sxd.nyxg.vip:40000/udp/239.77.1.178:5146
深圳都市,http://sxd.nyxg.vip:40000/udp/239.77.1.176:5146
深圳电视剧,http://sxd.nyxg.vip:40000/udp/239.77.1.177:5146
深圳公共,http://sxd.nyxg.vip:40000/udp/239.77.1.242:5146
深圳娱乐,http://sxd.nyxg.vip:40000/udp/239.77.1.243:5146
深圳体育,http://sxd.nyxg.vip:40000/udp/239.77.1.140:5146
深圳少儿,http://sxd.nyxg.vip:40000/udp/239.77.1.244:5146
深圳宝安,http://sxd.nyxg.vip:40000/udp/239.77.1.67:5146
深圳龙岗,http://sxd.nyxg.vip:40000/udp/239.77.1.223:5146
深圳东部,http://sxd.nyxg.vip:40000/udp/239.77.1.224:5146
深圳众创,http://sxd.nyxg.vip:40000/udp/239.77.1.247:5146
深圳都市,http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8
深圳都市,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel46/index.m3u8
深圳电视剧,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel47/index.m3u8
深圳财*生活,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel48/index.m3u8
深圳娱乐,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel49/index.m3u8
深圳体育健康,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel50/index.m3u8
深圳少儿,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel51/index.m3u8
深圳公共,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel52/index.m3u8
深圳蛇口,http://223.109.210.49/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel37/index.m3u8
惠州新闻综合,http://php.jdshipin.com:8880/chudian.php?id=hzxw
河源综合,http://php.jdshipin.com:8880/chudian.php?id=hyzh
河源公共,http://php.jdshipin.com:8880/chudian.php?id=hygg
惠东综合,http://php.jdshipin.com:8880/chudian.php?id=hdzh
紫金综合,http://php.jdshipin.com:8880/chudian.php?id=zjzh
惠阳电视台,http://php.jdshipin.com:8880/chudian.php?id=hytv
东源台,http://php.jdshipin.com:8880/chudian.php?id=dytv

🇨🇳｜黑龙江移动,#genre#

CCTV1,http://39.134.66.4/PLTV/88888888/224/3221225816/index.m3u8
CCTV1,http://39.134.66.4/PLTV/88888888/224/3221226075/index.m3u8
CCTV1,http://39.134.66.4/PLTV/88888888/224/3221226119/index.m3u8
CCTV2,http://39.134.66.4/PLTV/88888888/224/3221225599/index.m3u8
CCTV2,http://39.134.66.4/PLTV/88888888/224/3221226079/index.m3u8
CCTV3,http://39.134.66.4/PLTV/88888888/224/3221225799/index.m3u8
CCTV4,http://39.134.66.4/PLTV/88888888/224/3221225797/index.m3u8
CCTV4,http://39.134.66.4/PLTV/88888888/224/3221226092/index.m3u8
CCTV5,http://39.134.66.4/PLTV/88888888/224/3221225737/index.m3u8
CCTV5,http://39.134.66.4/PLTV/88888888/224/3221225818/index.m3u8
CCTV5,http://39.134.66.4/PLTV/88888888/224/3221226027/index.m3u8
CCTV5+,http://39.134.66.4/PLTV/88888888/224/3221225507/index.m3u8
CCTV6,http://39.134.66.4/PLTV/88888888/224/3221225814/index.m3u8
CCTV7,http://39.134.66.4/PLTV/88888888/224/3221225671/index.m3u8
CCTV8,http://39.134.66.4/PLTV/88888888/224/3221225795/index.m3u8
CCTV9,http://39.134.66.4/PLTV/88888888/224/3221225676/index.m3u8
CCTV10,http://39.134.66.4/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://39.134.66.4/PLTV/88888888/224/3221226128/index.m3u8
CCTV11,http://39.134.66.4/PLTV/88888888/224/3221225517/index.m3u8
CCTV11,http://39.134.66.4/PLTV/88888888/224/3221226123/index.m3u8
CCTV12,http://39.134.66.4/PLTV/88888888/224/3221225669/index.m3u8
CCTV12,http://39.134.66.4/PLTV/88888888/224/3221226130/index.m3u8
CCTV13,http://39.134.66.4/PLTV/88888888/224/3221225812/index.m3u8
CCTV13,http://39.134.66.4/PLTV/88888888/224/3221226077/index.m3u8
CCTV13,http://39.134.66.4/PLTV/88888888/224/3221226125/index.m3u8
CCTV14,http://39.134.66.4/PLTV/88888888/224/3221225674/index.m3u8
CCTV14,http://39.134.66.4/PLTV/88888888/224/3221226132/index.m3u8
CCTV15,http://39.134.66.4/PLTV/88888888/224/3221225513/index.m3u8
CCTV15,http://39.134.66.4/PLTV/88888888/224/3221226127/index.m3u8
CCTV16,http://39.134.66.4/PLTV/88888888/224/3221225893/index.m3u8
CCTV17,http://39.134.66.4/PLTV/88888888/224/3221225708/index.m3u8
CCTVcom,http://39.134.66.4/PLTV/88888888/224/3221225547/index.m3u8
安徽卫视,http://39.134.66.4/PLTV/88888888/224/3221225925/index.m3u8
北京科教纪实,http://39.134.66.4/PLTV/88888888/224/3221225670/index.m3u8
北京卫视,http://39.134.66.4/PLTV/88888888/224/3221225678/index.m3u8
北京卫视,http://39.134.66.4/PLTV/88888888/224/3221225931/index.m3u8
东方卫视,http://39.134.66.4/PLTV/88888888/224/3221225672/index.m3u8
东方卫视,http://39.134.66.4/PLTV/88888888/224/3221225942/index.m3u8
东南卫视,http://39.134.66.4/PLTV/88888888/224/3221225500/index.m3u8
东南卫视,http://39.134.66.4/PLTV/88888888/224/3221225950/index.m3u8
广东卫视,http://39.134.66.4/PLTV/88888888/224/3221225966/index.m3u8
广西卫视,http://39.134.66.4/PLTV/88888888/224/3221226091/index.m3u8
贵州卫视,http://39.134.66.4/PLTV/88888888/224/3221225974/index.m3u8
海南卫视,http://39.134.66.4/PLTV/88888888/224/3221225978/index.m3u8
河北卫视,http://39.134.66.4/PLTV/88888888/224/3221225961/index.m3u8
河南卫视,http://39.134.66.4/PLTV/88888888/224/3221225988/index.m3u8
黑龙江都市,http://39.134.66.4/PLTV/88888888/224/3221225969/index.m3u8
黑龙江农业科教,http://39.134.66.4/PLTV/88888888/224/3221225994/index.m3u8
黑龙江少儿,http://39.134.66.4/PLTV/88888888/224/3221225979/index.m3u8
黑龙江卫视,http://39.134.66.4/PLTV/88888888/224/3221225985/index.m3u8
黑龙江卫视,http://39.134.66.4/PLTV/88888888/224/3221226056/index.m3u8
黑龙江卫视,http://39.134.66.4/PLTV/88888888/224/3221226060/index.m3u8
黑龙江卫视,http://39.134.66.4/PLTV/88888888/224/3221226099/index.m3u8
黑龙江卫视,http://39.134.66.4/PLTV/88888888/224/3221226115/index.m3u8
黑龙江卫视,http://39.134.66.4/PLTV/88888888/224/3221226117/index.m3u8
黑龙江卫视,http://39.134.66.4/PLTV/88888888/224/3221226122/index.m3u8
黑龙江文体,http://39.134.66.4/PLTV/88888888/224/3221225965/index.m3u8
黑龙江新闻法治,http://39.134.66.4/PLTV/88888888/224/3221225967/index.m3u8
黑龙江影视,http://39.134.66.4/PLTV/88888888/224/3221225973/index.m3u8
湖北卫视,http://39.134.66.4/PLTV/88888888/224/3221225569/index.m3u8
湖北卫视,http://39.134.66.4/PLTV/88888888/224/3221225975/index.m3u8
湖南卫视,http://39.134.66.4/PLTV/88888888/224/3221225506/index.m3u8
湖南卫视,http://39.134.66.4/PLTV/88888888/224/3221225977/index.m3u8
欢乐剧场,http://39.134.66.4/PLTV/88888888/224/3221225682/index.m3u8
吉林卫视,http://39.134.66.4/PLTV/88888888/224/3221225981/index.m3u8
江苏卫视,http://39.134.66.4/PLTV/88888888/224/3221225503/index.m3u8
江苏卫视,http://39.134.66.4/PLTV/88888888/224/3221225938/index.m3u8
江西卫视,http://39.134.66.4/PLTV/88888888/224/3221225935/index.m3u8
辽宁卫视,http://39.134.66.4/PLTV/88888888/224/3221225499/index.m3u8
辽宁卫视,http://39.134.66.4/PLTV/88888888/224/3221226089/index.m3u8
山东卫视,http://39.134.66.4/PLTV/88888888/224/3221225952/index.m3u8
深圳卫视,http://39.134.66.4/PLTV/88888888/224/3221225668/index.m3u8
深圳卫视,http://39.134.66.4/PLTV/88888888/224/3221225943/index.m3u8
四川卫视,http://39.134.66.4/PLTV/88888888/224/3221225970/index.m3u8
天津卫视,http://39.134.66.4/PLTV/88888888/224/3221225665/index.m3u8
天津卫视,http://39.134.66.4/PLTV/88888888/224/3221225972/index.m3u8
浙江卫视,http://39.134.66.4/PLTV/88888888/224/3221225514/index.m3u8
浙江卫视,http://39.134.66.4/PLTV/88888888/224/3221225959/index.m3u8
重庆卫视,http://39.134.66.4/PLTV/88888888/224/3221225502/index.m3u8
重庆卫视,http://39.134.66.4/PLTV/88888888/224/3221225963/index.m3u8
动作电影,http://39.134.66.4/PLTV/88888888/224/3221225555/index.m3u8
繁华,http://39.134.66.4/PLTV/88888888/224/3221225521/index.m3u8
古装剧场,http://39.134.66.4/PLTV/88888888/224/3221225524/index.m3u8
黑莓电影,http://39.134.66.4/PLTV/88888888/224/3221225681/index.m3u8
黑莓动画,http://39.134.66.4/PLTV/88888888/224/3221225529/index.m3u8
家庭剧场,http://39.134.66.4/PLTV/88888888/224/3221225538/index.m3u8
惊悚悬疑,http://39.134.66.4/PLTV/88888888/224/3221225553/index.m3u8
精品大剧,http://39.134.66.4/PLTV/88888888/224/3221225536/index.m3u8
精品记录,http://39.134.66.4/PLTV/88888888/224/3221225545/index.m3u8
精品体育,http://39.134.66.4/PLTV/88888888/224/3221225526/index.m3u8
军旅剧场,http://39.134.66.4/PLTV/88888888/224/3221225560/index.m3u8
军事评论,http://39.134.66.4/PLTV/88888888/224/3221225535/index.m3u8
农业致富,http://39.134.66.4/PLTV/88888888/224/3221225552/index.m3u8
求索记录,http://39.134.66.4/PLTV/88888888/224/3221225713/index.m3u8
山东教育卫视,http://39.134.66.4/PLTV/88888888/224/3221225558/index.m3u8
上海人文纪实,http://39.134.66.4/PLTV/88888888/224/3221225673/index.m3u8
炫舞未来,http://39.134.66.4/PLTV/88888888/224/3221225646/index.m3u8
超级电视剧,http://39.134.66.4/PLTV/88888888/224/3221225637/index.m3u8
超级电影,http://39.134.66.4/PLTV/88888888/224/3221225644/index.m3u8
超级体育,http://39.134.66.4/PLTV/88888888/224/3221225635/index.m3u8
超级综艺,http://39.134.66.4/PLTV/88888888/224/3221225642/index.m3u8
潮妈辣婆,http://39.134.66.4/PLTV/88888888/224/3221225542/index.m3u8
东北热剧,http://39.134.66.4/PLTV/88888888/224/3221225679/index.m3u8
爱情喜剧,http://39.134.66.4/PLTV/88888888/224/3221225533/index.m3u8
中国功夫,http://39.134.66.4/PLTV/88888888/224/3221225604/index.m3u8
咪咕1,http://39.134.66.4/PLTV/88888888/224/3221225611/index.m3u8
咪咕10,http://39.134.66.4/PLTV/88888888/224/3221225648/index.m3u8
咪咕11,http://39.134.66.4/PLTV/88888888/224/3221225649/index.m3u8
咪咕12,http://39.134.66.4/PLTV/88888888/224/3221225650/index.m3u8
咪咕13,http://39.134.66.4/PLTV/88888888/224/3221225652/index.m3u8
咪咕14,http://39.134.66.4/PLTV/88888888/224/3221225653/index.m3u8
咪咕2,http://39.134.66.4/PLTV/88888888/224/3221225613/index.m3u8
咪咕3,http://39.134.66.4/PLTV/88888888/224/3221225619/index.m3u8
咪咕4,http://39.134.66.4/PLTV/88888888/224/3221225620/index.m3u8
咪咕5,http://39.134.66.4/PLTV/88888888/224/3221225639/index.m3u8
咪咕6,http://39.134.66.4/PLTV/88888888/224/3221225641/index.m3u8
咪咕7,http://39.134.66.4/PLTV/88888888/224/3221225643/index.m3u8
咪咕8,http://39.134.66.4/PLTV/88888888/224/3221225645/index.m3u8
咪咕9,http://39.134.66.4/PLTV/88888888/224/3221225647/index.m3u8

CCTV1,http://39.134.65.141/PLTV/88888888/224/3221225816/Cf.m3u8
CCTV2,http://39.134.65.141/PLTV/88888888/224/3221226079/index.m3u8
CCTV3,http://39.134.65.141/PLTV/88888888/224/3221225799/Cf.m3u8
CCTV4,http://39.134.65.141/PLTV/88888888/224/3221225797/Cf.m3u8
CCTV4,http://39.134.65.141/PLTV/88888888/224/3221226092/Cf.m3u8
CCTV5,http://39.134.65.141/PLTV/88888888/224/3221225818/Cf.m3u8
CCTV5+,http://39.134.65.141/PLTV/88888888/224/3221225507/Cf.m3u8
CCTV6,http://39.134.65.141/PLTV/88888888/224/3221225814/Cf.m3u8
CCTV7,http://39.134.65.141/PLTV/88888888/224/3221225671/Cf.m3u8
CCTV8,http://39.134.65.141/PLTV/88888888/224/3221225795/Cf.m3u8
CCTV9,http://39.134.65.141/PLTV/88888888/224/3221225676/Cf.m3u8
CCTV10,http://39.134.65.141/PLTV/88888888/224/3221225677/Cf.m3u8
CCTV11,http://39.134.65.141/PLTV/88888888/224/3221225517/Cf.m3u8
CCTV12,http://39.134.65.141/PLTV/88888888/224/3221225669/Cf.m3u8
CCTV13,http://39.134.65.141/PLTV/88888888/224/3221225812/Cf.m3u8
CCTV13,http://39.134.65.141/PLTV/88888888/224/3221226077/Cf.m3u8
CCTV14,http://39.134.65.141/PLTV/88888888/224/3221225674/Cf.m3u8
CCTV15,http://39.134.65.141/PLTV/88888888/224/3221225513/Cf.m3u8
CCTV16,http://39.134.65.141/PLTV/88888888/224/3221225893/Cf.m3u8
CCTV17,http://39.134.65.141/PLTV/88888888/224/3221225708/Cf.m3u8
CETV1,http://39.134.65.141/PLTV/88888888/224/3221225563/Cf.m3u8
CETV4,http://39.134.65.141/PLTV/88888888/224/3221225750/Cf.m3u8
CGTN,http://39.134.65.141/PLTV/88888888/224/3221225510/Cf.m3u8
安徽卫视,http://39.134.65.141/PLTV/88888888/224/3221225925/Cf.m3u8
北京卫视,http://39.134.65.141/PLTV/88888888/224/3221225678/Cf.m3u8
东方卫视,http://39.134.65.141/PLTV/88888888/224/3221225672/Cf.m3u8
东方卫视,http://39.134.65.141/PLTV/88888888/224/3221225942/Cf.m3u8
广东卫视,http://39.134.65.141/PLTV/88888888/224/3221225966/Cf.m3u8
贵州卫视,http://39.134.65.141/PLTV/88888888/224/3221225974/Cf.m3u8
黑龙江卫视,http://39.134.65.141/PLTV/88888888/224/3221226060/Cf.m3u8
黑龙江都市,http://39.134.65.141/PLTV/88888888/224/3221225969/Cf.m3u8
黑龙江法治,http://39.134.65.141/PLTV/88888888/224/3221225967/Cf.m3u8
黑龙江少儿,http://39.134.65.141/PLTV/88888888/224/3221225979/Cf.m3u8
黑龙江卫视,http://39.134.65.141/PLTV/88888888/224/3221225985/Cf.m3u8
黑龙江文体,http://39.134.65.141/PLTV/88888888/224/3221225965/Cf.m3u8
黑龙江影视,http://39.134.65.141/PLTV/88888888/224/3221225973/Cf.m3u8
湖北卫视,http://39.134.65.141/PLTV/88888888/224/3221225975/Cf.m3u8
湖南卫视,http://39.134.65.141/PLTV/88888888/224/3221225506/Cf.m3u8
湖南卫视,http://39.134.65.141/PLTV/88888888/224/3221225977/Cf.m3u8
欢乐剧场,http://39.134.65.141/PLTV/88888888/224/3221225682/Cf.m3u8
吉林卫视,http://39.134.65.141/PLTV/88888888/224/3221225981/Cf.m3u8
江苏卫视,http://39.134.65.141/PLTV/88888888/224/3221225503/Cf.m3u8
辽宁卫视,http://39.134.65.141/PLTV/88888888/224/3221225499/Cf.m3u8
山东卫视,http://39.134.65.141/PLTV/88888888/224/3221225952/Cf.m3u8
四川卫视,http://39.134.65.141/PLTV/88888888/224/3221225970/Cf.m3u8
天津卫视,http://39.134.65.141/PLTV/88888888/224/3221225972/Cf.m3u8
超级电视剧,http://39.134.65.141/PLTV/88888888/224/3221225637/Cf.m3u8
超级电影,http://39.134.65.141/PLTV/88888888/224/3221225644/Cf.m3u8
超级综艺,http://39.134.65.141/PLTV/88888888/224/3221225642/Cf.m3u8
古装剧场,http://39.134.65.141/PLTV/88888888/224/3221225524/Cf.m3u8
黑莓电影,http://39.134.65.141/PLTV/88888888/224/3221225681/Cf.m3u8
黑莓动画,http://39.134.65.141/PLTV/88888888/224/3221225529/Cf.m3u8
咪咕视频,http://39.134.65.141/PLTV/88888888/224/3221225901/Cf.m3u8
咪咕视频,http://39.134.65.141/PLTV/88888888/224/3221225903/Cf.m3u8
咪咕视频,http://39.134.65.141/PLTV/88888888/224/3221225914/Cf.m3u8
体育,http://39.134.65.141/PLTV/88888888/224/3221225895/Cf.m3u8
新闻综合,http://39.134.65.141/PLTV/88888888/224/3221226073/Cf.m3u8
央视频,http://39.134.65.141/PLTV/88888888/224/3221225620/Cf.m3u8
央视频,http://39.134.65.141/PLTV/88888888/224/3221225897/Cf.m3u8
央视频,http://39.134.65.141/PLTV/88888888/224/3221225910/Cf.m3u8



🇨🇳｜高清频道,#genre#

CCTV-1HD,http://111.201.161.228:10000/rtp/239.3.1.129:8008
CCTV-2HD,http://111.201.161.228:10000/rtp/239.3.1.60:8084
CCTV-3HD,http://111.201.161.228:10000/rtp/239.3.1.172:8001
CCTV-4HD,http://111.201.161.228:10000/rtp/239.3.1.105:8092
CCTV-5HD,http://111.201.161.228:10000/rtp/239.3.1.173:8001
CCTV5+HD,http://111.201.161.228:10000/rtp/239.3.1.130:8004
CCTV-6HD,http://111.201.161.228:10000/rtp/239.3.1.174:8001
